year,area,loi
2017,6.293134735034287,RESERVA EXTRATIVISTA ANGELIM
2017,0.42807507270983697,FLORESTA NACIONAL DE PURUS
2017,0.11602771976444493,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO PERIQUITO
2017,0.06551292456453402,FLORESTA ESTADUAL DE TAPAUÁ
2017,0.43268369660368544,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO GAVIÃO
2017,0.14259692300359836,RESERVA EXTRATIVISTA MARINHA CAETÉTAPERAÇU
2017,0,PARQUE ESTADUAL IGARAPÉS DO JURUENA
2017,204.6788291843945,ÁREA DE PROTEÇÃO AMBIENTAL TRIUNFO DO XINGU
2017,0.01616310132387653,REFúGIO DE VIDA SILVESTRE METRóPOLE DA AMAZôNIA
2017,0.167408254158454,RESERVA EXTRATIVISTA BAIXO JURUÁ
2017,0.06709951407986879,FLORESTA NACIONAL DE MAPIÁ-INAUINÍ
2017,4.822214181408853,ÁREA DE PROTEÇÃO AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA
2017,0.08695101205989998,PARQUE NACIONAL DO JURUENA
2017,5.000255564815956,PARQUE NACIONAL DO RIO NOVO
2017,4.376156586817334,RESERVA BIOLÓGICA NASCENTES SERRA DO CACHIMBO
2017,0.07833026288073969,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL CANUMÃ
2017,0.0723400862723291,ESTAÇÃO ECOLÓGICA DE CUNIÃ
2017,0.40284876131136294,RESERVA EXTRATIVISTA CATUÁ-IPIXUNA
2017,25.09105047554942,FLORESTA NACIONAL DO JAMANXIM
2017,0.5236942055398948,ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR ATURIÁ-APUAUZINHO
2017,0.024954596680182965,ESTAçãO ECOLóGICA DO RIO ROOSEVELT
2017,0.8884191775068013,FLORESTA NACIONAL DO TRAIRÃO
2017,0.5029206254073381,FLORESTA NACIONAL DE ITACAIUNAS
2017,0.8043025807819958,FLORESTA ESTADUAL MAÚES
2017,0.1671600071402397,RESERVA EXTRATIVISTA MÉDIO JURUÁ
2017,1.1906842380371994,"FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MADEIRA ""B"""
2017,1.7912323386306912,RESERVA EXTRATIVISTA ALTO JURUÁ
2017,0.309805961989706,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO ARARAS
2017,8.369912192691984,FLORESTA ESTADUAL DO PARU
2017,0.9592348349755361,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL AMANÃ
2017,0.1024753808252588,AREA DE PROTEÇÃO AMBIENTAL TARUMA/PONTA NEGRA
2017,0.8715550911555114,RESERVA EXTRATIVISTA ARIÓCA PRUANÃ
2017,0.17491309055648774,RESERVA EXTRATIVISTA ITUXí
2017,0.21730671559150236,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PIAGAÇU PURUS
2017,0.16757096785368958,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PUCURUÍ - ARARÃO
2017,0.37618313935558395,FLORESTA NACIONAL DE CARAJÁS
2017,0,RESERVA EXTRATIVISTA MARINHA MOCAPAJUBA
2017,0,RESERVA EXTRATIVISTA RIO CAUTÁRIO
2017,0.16537447630410912,FLORESTA NACIONAL DO JAMARI
2017,0.12529335745450854,RESERVA EXTRATIVISTA MARACATIARA
2017,0.4576090007233756,PARQUE NACIONAL DA AMAZÔNIA
2017,0.01967476656947285,RESERVA EXTRATIVISTA MOGNO
2017,1.689466898240764,RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO
2017,0.07972205831985585,RESERVA EXTRATIVISTA AQUARIQUARA
2017,1.7675287158757893,FLORESTA NACIONAL DE TAPIRAPÉ-AQUIRI
2017,0.21825824828967452,FLORESTA NACIONAL DO IQUIRI
2017,5.672219032508671,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO MUTUM
2017,0.2644338169513324,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO JUMA
2017,0.2742076191540408,ÁREA DE PROTEÇÃO AMBIENTAL PAYTUNA
2017,0,RESERVA EXTRATIVISTA PIQUIÁ
2017,0.3340850053454087,RESERVA EXTRATIVISTA DO RIO JUTAÍ
2017,0.19935640497372892,RESERVA EXTRATIVISTA GURUPÁ-MELGAÇO
2017,0.7782431750839326,FLORESTA NACIONAL DE URUPADI
2017,6.465954137462003,RESERVA BIOLÓGICA DO GURUPI
2017,0.12846268219215423,FLORESTA NACIONAL DE PAU-ROSA
2017,0,FLORESTA NACIONAL DE MULATA
2017,0.8381989975428417,ÁREA DE PROTEÇÃO AMBIENTAL IGARAPÉ SÃO FRANCISCO
